objectid,filename,youtubeid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
img_042140,img_042140.jpg,,Elizabeth Bay: Beautiful Wall paintings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042141,img_042141.jpg,,Elizabeth Bay: Beautiful wall paintings of palm trees,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042142,img_042142.jpg,,Elizabeth Bay: Beautiful wall paintings of palm trees,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042143,img_042143.jpg,,Elizabeth Bay: Beautiful wall paintings of palm trees,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042144,img_042144.jpg,,Elizabeth Bay: Beautiful wall paintings of palm trees,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042145,img_042145.jpg,,Elizabeth Bay: Beautiful wall paintings of palm trees,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042146,img_042146.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042147,img_042147.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042148,img_042148.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042149,img_042149.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042150,img_042150.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042151,img_042151.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042152,img_042152.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042153,img_042153.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042154,img_042154.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042155,img_042155.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042156,img_042156.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042157,img_042157.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042158,img_042158.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042159,img_042159.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042160,img_042160.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042161,img_042161.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042162,img_042162.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042163,img_042163.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042164,img_042164.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042165,img_042165.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042166,img_042166.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042167,img_042167.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042168,img_042168.jpg,,Elizabeth Bay: An impressive buildingg,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042169,img_042169.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042170,img_042170.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042171,img_042171.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042172,img_042172.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042173,img_042173.jpg,,Elizabeth Bay: An impressive double storey building,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042174,img_042174.jpg,,"The road to Charlottental in 1979, a ghost town in the Sperrgebiet of Namibia",Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042175,img_042175.jpg,,"The road to Charlottental in 1979, a ghost town in the Sperrgebiet of Namibia",Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042176,img_042176.jpg,,Charlottental: Pictures of the mining plant,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042177,img_042177.jpg,,Charlottental: Pictures of the mining plant,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042178,img_042178.jpg,,Charlottental: Pictures of the mining plant,Edda choedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042179,img_042179.jpg,,Pipes of the mining plant at Charlottental,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042180,img_042180.jpg,,Charlottental: Pictures of the mining plant,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042181,img_042181.jpg,,Charlottental: Pictures of the mining plant,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042182,img_042182.jpg,,Charlottental: Pictures of the mining plant,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042183,img_042183.jpg,,Charlottental. Deteriorating diamond mining equipment,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042184,img_042184.jpg,,Charlottental. Deteriorating diamond mining equipment,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042185,img_042185.jpg,,Charlottental. Deteriorating diamond mining equipment,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042186,img_042186.jpg,,Charlottental. Deteriorating diamond mining equipment,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042187,img_042187.jpg,,Charlottental. Deteriorating diamond mining equipment,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042188,img_042188.jpg,,Charlottental: Pictures of the mining plant,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042189,img_042189.jpg,,Charlottental. Deteoriating diamond mining equipment,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042190,img_042190.jpg,,Charlottental: Pictures of the mining plant,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042191,img_042191.jpg,,Charlottental: Pictures of the mining plant,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042192,img_042192.jpg,,Charlottental: Pictures of the mining plant,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042193,img_042193.jpg,,Charlottental: Pictures of the mining plant,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042194,img_042194.jpg,,Charlottental: Pictures of the mining plant,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042195,img_042195.jpg,,Charlottental: Sieves used to extract the precious stones from the desert sand,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042196,img_042196.jpg,,Charlottental: Sieves used to extract the precious stones from the desert sand,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042197,img_042197.jpg,,Charlottental: Sieves used to extract the precious stones from the desert sand,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042198,img_042198.jpg,,Charlottental: Sieves used to extract the precious stones from the desert sand,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042199,img_042199.jpg,,Charlottental: Sieves used to extract the precious stones from the desert sand,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042200,img_042200.jpg,,Charlottental: Equipment used to extract the precious stones from the desert sand,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042201,img_042201.jpg,,Charlottental: Equipment used to extract the precious stones from the desert sand,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042202,img_042202.jpg,,Charlottental: Equipment used to extract the precious stones from the desert sand,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042203,img_042203.jpg,,Charlottental: Equipment used to extract the precious stones from the desert sand,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042204,img_042204.jpg,,Charlottental: Equipment used to extract the precious stones from the desert sand,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,Charlottental,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042205,karte_sperrgebiet.jpg,,"Karte des Sperrgebiets in Deutsch Südwestafrika in 10 Blättern, im Auftrage der Deutschen Diamanten Gesellschaft m.b.H. bearbeitet von P Sprigade und Dr H Lotz, Blatt 3 Lüderitzbucht",P. Sprigade; H. Lotz,1913,Map of the Sperrgebiet in 1913 by Paul Sprigade and H. Lotz,Maps;Sperrgebiet,Sperrgebiet,-26.918,15.21,National Archives Map Collection,No. 00211,Image;StillImage,image/jpeg,ger,National Archives of Namibia,http://dna.nust.na/copyright.html
img_042206,diamond_area2.pdf,,History of Diamond Area 2,unknowm,2020,Article by unknown,diamond mining; Diamond Area 2,Namibia,,,NUST Digital Collections,,Text,application/pdf,eng,,http://dna.nust.na/copyright.html
img_042207,nwg1picturebottom.jpg,,Elizabeth Bay,National Archives,1920,Big building at the coast,,Elizabeth Bay,-26.918889,15.204444,National Archives,,Image;StillImage,image/jpeg,,National Archives of Namibia,http://dna.nust.na/copyright.html
img_042208,kolmanskoppe-history.pdf,,Life in the diamond towns early in the 20th century,W.J. Kotze,no date,Article by W.J. Kotze,diamond mining; Kolmanskoppe,Namibia,,,NUST Digital Collections,,Text,application/pdf,eng,,http://dna.nust.na/copyright.html
img_042209,cement.jpg,,Elizabeth Bay,Gabi Schneider,1920,Unloading the German cement for Elizabeth Bay,,Elizabeth Bay,-26.918889,15.204444,National Archives,,Image;StillImage,image/jpeg,eng,National Archives of Namibia,http://dna.nust.na/copyright.html
img_042210,charlottental_nan_02110.jpg,,Charlottental. The mine in 1922,unknown,1922,An old photo of the diamond mine at Charlottental,diamond mining,,-26.659997,15.232284,Photo Collection,No. 12012,Image;StillImage,image/jpeg,eng,National Archives of Namibia,http://dna.nust.na/copyright.html
img_042211,charlottental_nan_02012.jpg,,Charlottental. Men's choir,unknown,1922,Picture of the men's choir at Charlottental,,,-26.659997,15.232284,Photo Collection,No. 12011,Image;StillImage,image/jpeg,eng,National Archives of Namibia,http://dna.nust.na/copyright.html
